0.000000 
13.145844 
13.528137 
3.913515 
-1.864851 
6.373251 
13.129490 
4.283465 
-3.095097 
7.172582 
16.511421 
6.475317 
-6.112106 
-2.823388 
5.914642 
6.251709 
-0.501840 
-8.695560 
-10.479285 
-1.681967 
4.951315 
-1.308285 
-6.208675 
3.089102 
8.790333 
-5.264346 
-18.059383 
-8.775925 
5.443146 
4.854001 
-2.729052 
-5.490045 
-3.164509 
1.057886 
1.722320 
-3.892447 
-5.308201 
5.325792 
12.150896 
1.716453 
-6.086960 
7.129088 
20.403519 
12.199076 
-1.975876 
-3.585100 
0.973530 
1.713166 
-0.774827 
-3.254602 
-2.490281 
2.109352 
0.556896 
-13.546185 
-21.664413 
-8.290264 
5.037975 
-2.642062 
-12.943260 
-5.976446 
4.806204 
3.544493 
-1.912518 
-1.088315 
3.294173 
5.778443 
3.173100 
-4.259072 
-4.703690 
9.652020 
19.062782 
6.384293 
-7.565804 
-1.773063 
7.602169 
2.764320 
-3.448284 
3.215938 
12.027845 
10.242163 
2.029840 
-4.758793 
-4.472305 
4.200425 
7.407433 
-5.277990 
-15.418480 
-6.186860 
3.939137 
-3.623027 
-12.570316 
-5.798570 
2.115276 
-4.448179 
-13.597143 
-11.038437 
-0.385542 
10.271686 
12.842789 
3.714146 
-2.821135 
5.128559 
11.943216 
3.045470 
-4.460892 
5.726511 
15.024345 
4.954344 
-7.657021 
-4.373459 
4.377590 
4.743610 
-1.965302 
-10.098737 
-11.807016 
-2.919991 
3.816095 
-2.328609 
-7.103117 
2.330154 
8.174866 
-5.729808 
-18.369682 
-8.927742 
5.451248 
5.022010 
-2.402861 
-5.009223 
-2.534189 
1.830970 
2.629958 
-2.859976 
-4.161982 
6.573483 
13.486885 
3.126448 
-4.618176 
8.640976 
21.942516 
13.748709 
-0.432304 
-2.063991 
2.455967 
3.141005 
0.583159 
-1.980875 
-1.314439 
3.174616 
1.500244 
-12.734678 
-20.993546 
-7.767282 
5.407658 
-2.429678 
-12.890556 
-6.083921 
4.539812 
3.121918 
-2.486830 
-1.808130 
2.436624 
4.792271 
2.068798 
-5.469837 
-6.007904 
8.268487 
17.614563 
4.886812 
-9.096424 
-3.320514 
6.054310 
1.232696 
-4.947254 
1.765565 
10.641457 
8.934761 
0.815442 
-5.867436 
-5.463283 
3.337839 
6.682280 
-5.858148 
-15.846943 
-6.458578 
3.825630 
-3.578841 
-12.364006 
-5.425797 
2.632666 
-3.816268 
-12.790785 
-9.974969 
0.675176 
10.977158 
14.112971 
6.809505 
-1.395702 
0.114410 
13.463149 
38.650414 
